"id","disp.sunshine","disp.kleebler","disp.nabisco","disp.private","feat.sunshine","feat.kleebler","feat.nabisco","feat.private","price.sunshine","price.kleebler","price.nabisco","price.private","choice"
99,0,0,1,0,0,0,0,0,109,121,129,58.999997,"private"
99,0,0,1,0,0,0,0,0,109,121,129,58.999997,"private"
99,0,0,1,0,0,0,0,0,105,129,99.000001,64.999998,"private"
99,0,0,1,1,0,0,0,1,105,129,99.000001,50,"private"
99,0,0,1,0,0,0,0,0,88.999999,121,99.000001,58.999997,"private"
99,0,0,1,0,0,0,0,0,94.999999,121,99.000001,58.999997,"private"
99,0,0,1,0,0,0,0,0,94.999999,119.00001,129,58.999997,"private"
99,0,0,0,0,0,0,0,0,109,117,129,58.999997,"private"
99,0,1,0,0,0,0,0,0,105,129,125,64.999998,"private"
99,0,0,1,0,0,0,0,0,105,129,99.000001,64.999998,"private"
99,0,0,1,0,0,0,1,0,105,129,99.000001,64.999998,"private"
99,0,0,1,0,0,0,0,0,105,129,99.000001,64.999998,"private"
99,0,0,0,0,0,0,0,0,94.999999,104,123,58.999997,"private"
99,0,0,0,0,0,0,0,0,129,104,123,58.999997,"private"
99,0,0,0,0,0,0,0,0,129,104,123,58.999997,"private"
99,0,0,1,0,0,0,0,0,129,104,129,58.999997,"private"
100,0,0,0,0,0,0,0,0,92.000002,98.000002,88,58.999997,"nabisco"
100,0,1,0,0,0,1,0,0,88.999999,99.000001,115,64.999998,"nabisco"
100,0,1,0,0,0,0,0,0,88.999999,115,99.000001,64.999998,"nabisco"
100,1,1,0,0,0,0,0,0,88,107.00001,115,64.999998,"nabisco"
100,0,0,0,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco"
100,0,0,1,0,0,0,0,0,88,115,109,64.999998,"nabisco"
100,0,0,0,1,0,0,0,0,88,125,125,64.999998,"nabisco"
100,0,0,1,0,0,0,0,0,88,125,109,64.999998,"nabisco"
100,1,0,1,0,0,0,0,0,79.000002,121,109,77.999997,"nabisco"
100,0,0,1,0,0,0,0,0,109,121,129,79.000002,"nabisco"
100,0,0,1,1,0,0,0,1,97.000003,117,109,50,"nabisco"
100,0,0,0,0,0,0,0,0,97.000003,125,125,64.999998,"nabisco"
100,0,0,1,0,0,0,0,0,105,125,99.000001,64.999998,"nabisco"
100,0,0,0,1,0,0,0,0,105,117,129,64.999998,"nabisco"
100,0,0,1,0,0,0,0,0,105,117,99.000001,64.999998,"nabisco"
100,0,0,0,0,0,1,0,0,105,99.000001,129,64.999998,"nabisco"
100,0,0,0,0,0,0,0,0,95.999998,139,109,68.000001,"nabisco"
101,0,0,0,0,0,0,0,0,73.000002,93.000001,69,68.000001,"nabisco"
101,0,0,1,0,0,0,1,0,79.000002,99.000001,69,69,"nabisco"
101,1,0,1,0,0,0,0,0,77.999997,88,88,58.999997,"kleebler"
101,1,0,0,0,0,0,0,0,85.000002,88,103,68.000001,"nabisco"
101,1,0,1,0,0,0,0,0,85.000002,108,88.999999,68.000001,"nabisco"
101,1,0,0,0,0,0,0,0,85.000002,108,103,68.000001,"nabisco"
101,1,0,0,0,0,0,0,0,88,108,103,68.000001,"nabisco"
101,1,0,1,0,0,0,0,0,79.000002,108,88.999999,68.000001,"nabisco"
101,1,0,0,0,0,0,0,0,88.999999,108,88.999999,68.000001,"nabisco"
101,1,0,0,0,0,0,0,0,88.999999,108,88.999999,68.000001,"nabisco"
101,1,0,0,0,0,0,0,0,88.999999,108,88.999999,68.000001,"nabisco"
101,1,0,1,0,0,0,0,0,99.000001,108,103,68.000001,"nabisco"
101,0,0,0,0,1,1,0,0,79.000002,108,103,68.000001,"nabisco"
101,0,0,0,0,0,0,1,0,99.000001,108,88.999999,68.000001,"nabisco"
101,0,0,0,0,0,0,0,0,101,117,113,68.000001,"nabisco"
101,0,0,0,0,0,0,0,0,101,117,113,68.000001,"nabisco"
101,0,0,0,0,0,0,0,0,101,117,113,68.000001,"nabisco"
101,0,0,0,0,0,1,0,0,79.000002,99.000001,113,68.000001,"nabisco"
101,0,0,0,0,0,1,0,0,101,99.000001,113,68.000001,"nabisco"
101,0,0,0,0,0,0,1,0,104,105,94.999999,68.000001,"nabisco"
101,0,0,0,0,0,0,0,0,104,105,94.999999,68.000001,"nabisco"
101,0,0,0,0,0,0,0,0,109,117,113,68.000001,"nabisco"
101,0,0,0,0,1,0,0,0,79.000002,109,113,68.000001,"nabisco"
101,0,0,0,0,1,1,0,0,79.000002,109,113,68.000001,"nabisco"
101,0,1,0,0,0,0,1,0,109,99.000001,94.999999,68.000001,"nabisco"
101,1,1,0,0,0,0,1,0,88.999999,109,109,68.000001,"nabisco"
101,1,1,1,0,1,0,0,0,88.999999,119.00001,119.00001,68.000001,"nabisco"
101,1,1,1,0,0,0,1,0,109,124,74.000001,68.000001,"nabisco"
101,0,1,1,0,0,0,1,0,97.000003,124,109,68.000001,"nabisco"
101,0,1,0,0,0,0,0,0,99.000001,124,119.00001,68.000001,"nabisco"
101,0,0,1,0,0,1,0,0,104,109,109,68.000001,"nabisco"
101,0,0,0,0,0,1,1,0,104,109,109,68.000001,"nabisco"
101,0,0,0,0,0,1,1,0,104,124,109,68.000001,"nabisco"
101,0,0,0,0,0,0,0,0,109,124,119.00001,68.000001,"nabisco"
101,0,0,0,0,0,0,0,0,109,124,119.00001,68.000001,"nabisco"
101,0,0,0,0,0,1,0,0,109,120,99.000001,68.000001,"nabisco"
101,0,0,0,0,0,1,0,0,88.999999,109,129,68.000001,"nabisco"
101,0,0,0,0,0,1,0,0,119.00001,109,129,68.000001,"nabisco"
101,0,0,1,0,0,0,0,0,105,129,99.000001,64.999998,"nabisco"
101,0,0,0,0,0,0,0,0,109,125,129,68.000001,"nabisco"
102,0,0,0,0,0,0,0,0,69,88,88.999999,79.000002,"private"
102,0,0,1,0,0,0,0,0,99.000001,109,99.000001,79.000002,"private"
102,0,0,0,0,0,0,0,0,99.000001,109,99.000001,79.000002,"private"
102,0,0,0,0,1,0,0,0,49.000001,109,109,77.999997,"sunshine"
102,0,0,0,0,0,0,0,0,79.000002,109,109,88.999999,"private"
102,0,0,0,0,0,0,0,0,103,109,88.999999,88.999999,"private"
102,0,0,0,0,0,0,0,0,98.000002,105,109,88.999999,"private"
102,0,0,0,0,0,0,0,0,109,109,119.00001,88.999999,"private"
102,0,0,0,0,0,0,0,0,109,119.00001,99.000001,79.000002,"private"
102,0,0,1,0,0,0,0,0,109,109,109,115,"private"
102,0,0,1,0,0,0,0,0,109,121,129,115,"private"
102,0,1,1,0,0,0,0,0,109,109,129,115,"private"
102,0,0,1,0,0,0,0,0,94.999999,125,99.000001,99.000001,"private"
102,0,0,0,0,0,0,0,0,109,117,129,88.999999,"private"
103,0,0,0,0,0,0,0,0,58.999997,99.000001,88.999999,64.999998,"sunshine"
103,0,0,1,0,0,0,1,0,88.999999,99.000001,88.999999,64.999998,"nabisco"
103,1,0,0,0,1,0,0,0,49.000001,109,109,77.999997,"sunshine"
103,1,0,1,0,1,0,1,0,83.999997,102,54.000002,49.000001,"nabisco"
103,0,0,0,1,0,0,0,1,88.999999,107.00001,115,50,"private"
103,0,0,0,0,1,0,0,0,69,107.00001,115,64.999998,"sunshine"
103,0,1,0,0,0,0,1,0,88.999999,115,74.000001,64.999998,"nabisco"
103,0,1,0,0,0,0,0,0,97.000003,109,115,50,"private"
103,0,1,0,0,0,1,0,0,97.000003,109,115,64.999998,"private"
103,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco"
103,0,0,1,0,0,0,0,0,97.000003,115,99.000001,64.999998,"private"
103,0,0,0,1,0,0,0,1,97.000003,115,125,58.999997,"private"
103,0,0,0,0,0,0,1,1,97.000003,115,109,58.999997,"private"
103,0,0,0,0,0,0,0,0,97.000003,125,74.000001,60.000002,"nabisco"
103,0,1,1,1,0,0,0,1,97.000003,109,109,50,"private"
103,0,1,0,0,0,0,0,0,105,117,129,64.999998,"private"
103,0,1,0,0,0,0,0,0,109,121,58.999997,81.999999,"nabisco"
103,0,1,0,0,0,0,0,0,109,121,58.999997,81.999999,"nabisco"
103,0,1,0,0,0,1,0,0,105,99.000001,129,58.999997,"private"
103,0,0,1,0,0,0,0,0,105,129,83.999997,58.999997,"nabisco"
103,0,0,1,0,0,0,1,0,105,129,99.000001,58.999997,"private"
104,0,0,0,0,0,0,0,0,99.000001,99.000001,109,70.999998,"nabisco"
104,0,0,1,0,0,0,0,0,88.999999,99.000001,88.999999,64.999998,"nabisco"
104,1,0,1,0,1,0,0,0,69,105,88.999999,64.999998,"nabisco"
104,0,0,0,0,0,0,0,0,79.000002,105,109,77.999997,"nabisco"
104,0,0,0,0,0,0,0,0,98.000002,109,88.999999,63.999999,"nabisco"
104,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,"nabisco"
104,0,0,0,0,0,0,0,0,88.999999,109,119.00001,83.999997,"nabisco"
104,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,77.999997,"nabisco"
104,0,0,1,0,0,0,0,0,98.000002,119.00001,129,77.999997,"nabisco"
104,0,1,1,0,0,0,1,0,109,109,109,61.000001,"nabisco"
104,0,1,1,0,0,0,0,0,103,109,109,61.000001,"nabisco"
104,0,0,0,0,0,0,0,0,109,129,125,61.000001,"nabisco"
104,0,0,1,0,0,0,1,0,105,129,99.000001,61.000001,"nabisco"
104,0,0,1,1,0,0,0,1,105,129,99.000001,52.999997,"nabisco"
104,0,0,1,0,0,0,0,0,105,129,99.000001,61.000001,"nabisco"
104,0,0,0,1,0,0,0,0,105,119.00001,125,57.999998,"nabisco"
104,0,0,0,1,0,0,0,0,105,125,99.000001,64.999998,"private"
104,0,0,0,0,0,0,0,0,109,117,129,79.000002,"nabisco"
105,0,0,0,0,0,0,0,0,99.000001,109,109,55.000001,"private"
105,0,0,0,0,1,0,0,0,49.000001,109,109,55.000001,"private"
105,0,0,0,0,0,0,0,0,98.000002,109,88.999999,55.000001,"private"
105,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,"private"
105,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,"private"
105,0,1,0,0,0,0,0,0,88.999999,109,119.00001,55.000001,"private"
105,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,55.000001,"private"
105,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,"private"
105,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,"private"
105,0,0,1,0,0,0,0,0,98.000002,121,119.00001,55.000001,"private"
105,0,0,0,0,0,0,0,0,98.000002,121,119.00001,69,"private"
105,0,0,0,0,0,0,0,0,98.000002,119.00001,129,88.999999,"private"
105,0,0,0,0,1,0,0,0,79.000002,121,109,55.000001,"private"
105,0,0,1,0,0,0,0,0,109,109,109,58.999997,"private"
105,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private"
105,0,0,1,0,0,0,1,0,88.999999,121,99.000001,58.999997,"private"
105,0,0,1,0,0,0,0,0,94.999999,125,99.000001,58.999997,"private"
105,0,0,1,0,0,0,0,0,94.999999,121,99.000001,58.999997,"private"
105,0,0,0,0,0,0,0,0,109,122,129,58.999997,"private"
106,0,0,0,0,0,0,0,0,88.999999,99.000001,88.999999,50,"sunshine"
106,0,1,0,0,0,1,0,0,88.999999,88.999999,105,64.999998,"sunshine"
106,0,0,0,0,0,0,0,0,88.999999,99.000001,105,64.999998,"nabisco"
106,0,0,0,0,0,0,0,0,88.999999,102,105,64.999998,"sunshine"
106,0,0,1,0,0,0,1,0,88.999999,102,88.999999,49.000001,"sunshine"
106,0,1,0,0,0,1,0,0,88.999999,99.000001,115,64.999998,"sunshine"
106,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco"
106,0,0,1,0,0,0,0,0,79.000002,125,109,64.999998,"sunshine"
106,0,0,1,0,0,0,0,0,97.000003,125,125,64.999998,"sunshine"
106,0,0,1,0,0,0,0,0,97.000003,125,125,64.999998,"sunshine"
106,0,0,1,0,0,0,1,0,105,125,99.000001,64.999998,"sunshine"
106,0,0,1,1,0,0,0,0,105,117,129,58.999997,"sunshine"
106,0,0,1,0,0,0,0,0,105,117,99.000001,64.999998,"nabisco"
106,0,0,0,0,0,1,0,0,105,99.000001,129,64.999998,"nabisco"
106,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,"nabisco"
107,0,0,0,0,0,0,0,0,88.999999,88.999999,105,50,"nabisco"
107,0,0,1,0,0,0,0,0,88.999999,99.000001,88.999999,64.999998,"nabisco"
107,0,0,0,0,0,0,0,0,88.999999,99.000001,105,64.999998,"nabisco"
107,0,0,0,0,0,0,0,0,88.999999,105,88.999999,64.999998,"nabisco"
107,0,1,0,0,0,0,0,1,88.999999,115,99.000001,50,"nabisco"
107,0,0,0,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco"
107,0,0,1,0,0,0,0,0,88,115,109,64.999998,"nabisco"
107,0,0,1,0,0,0,1,0,88,125,109,64.999998,"nabisco"
107,0,0,1,0,0,0,1,0,97.000003,125,109,64.999998,"nabisco"
107,0,0,0,0,0,0,0,0,97.000003,125,125,64.999998,"nabisco"
107,0,0,1,1,0,0,0,0,105,117,129,64.999998,"nabisco"
107,0,0,0,0,0,0,0,0,105,117,99.000001,64.999998,"nabisco"
107,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,"nabisco"
107,0,0,1,0,0,0,0,0,105,99.000001,129,64.999998,"nabisco"
108,0,0,0,0,0,0,0,0,69,88,88.999999,55.000001,"private"
108,1,0,0,0,0,0,0,0,69,88,88.999999,55.000001,"private"
108,1,0,1,0,0,0,0,0,98.000002,99.000001,109,55.000001,"private"
108,0,0,1,0,0,0,0,0,99.000001,99.000001,109,55.000001,"private"
108,0,0,0,0,0,0,0,0,99.000001,109,99.000001,55.000001,"private"
108,1,0,0,0,0,0,0,0,58.999997,109,88.999999,55.000001,"private"
108,1,0,0,0,0,0,0,0,79.000002,109,88.999999,55.000001,"private"
108,1,0,0,0,0,0,0,0,79.000002,105,109,55.000001,"private"
108,0,0,0,0,0,0,0,0,103,109,88.999999,55.000001,"private"
108,0,0,0,0,0,0,0,0,109,109,119.00001,55.000001,"private"
108,0,0,0,0,0,0,0,0,109,119.00001,99.000001,55.000001,"private"
108,0,0,1,0,0,0,0,0,109,109,129,55.000001,"private"
108,0,0,0,0,0,0,0,0,109,109,129,55.000001,"private"
108,1,0,1,0,1,0,0,0,79.000002,121,109,55.000001,"private"
108,1,0,1,0,0,0,0,0,79.000002,121,109,58.999997,"private"
108,0,0,1,0,0,0,0,0,109,109,109,58.999997,"private"
108,0,0,1,0,0,0,0,0,109,120,119.00001,58.999997,"private"
108,0,0,1,0,0,0,0,0,109,121,129,58.999997,"private"
108,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private"
108,0,0,0,0,0,0,0,0,109,121,99.000001,58.999997,"private"
108,0,0,1,0,0,0,1,0,88.999999,121,99.000001,86.000001,"sunshine"
108,0,0,0,0,0,0,1,0,88.999999,121,99.000001,58.999997,"private"
108,0,0,0,0,0,0,0,0,94.999999,119.00001,129,58.999997,"private"
108,0,0,0,0,0,0,0,0,129,104,129,58.999997,"private"
109,0,0,0,0,0,0,0,0,93.000001,88,95.999998,58.999997,"nabisco"
109,1,0,0,0,1,0,0,0,57.999998,88,88,58.999997,"sunshine"
109,1,0,1,0,0,0,0,0,77.999997,88,88,58.999997,"kleebler"
109,1,0,1,0,0,0,0,0,68.000001,88,88,58.999997,"nabisco"
109,0,0,1,0,0,0,0,0,93.000001,88,88,58.999997,"nabisco"
109,0,0,0,0,0,0,0,0,93.000001,88,88,58.999997,"nabisco"
109,0,0,0,0,0,0,0,0,93.000001,88,88,58.999997,"nabisco"
109,0,0,0,0,0,0,0,0,93.000001,88,88,58.999997,"nabisco"
109,0,0,0,0,0,0,0,0,93.000001,98.000002,88,58.999997,"nabisco"
109,0,0,0,0,0,0,0,0,92.000002,98.000002,88,58.999997,"nabisco"
109,0,0,0,0,0,0,0,0,93.000001,98.000002,88,58.999997,"nabisco"
109,0,0,0,0,0,0,0,0,93.000001,88,88,58.999997,"nabisco"
109,0,0,0,0,0,0,0,0,93.000001,98.000002,88,58.999997,"nabisco"
109,0,0,0,0,0,0,0,0,93.000001,98.000002,109,57.999998,"nabisco"
109,0,1,0,0,0,0,0,0,93.000001,98.000002,109,57.999998,"nabisco"
109,0,1,0,0,0,0,0,0,93.000001,98.000002,98.000002,57.999998,"nabisco"
109,0,1,0,0,0,0,0,0,93.000001,103,98.000002,57.999998,"nabisco"
109,1,0,0,0,0,0,0,0,88,109,105,57.999998,"nabisco"
109,1,0,0,0,1,0,0,0,77.999997,109,105,57.999998,"nabisco"
109,1,0,0,0,0,0,0,0,88,109,108,57.999998,"nabisco"
109,1,0,0,0,0,0,0,0,88,98.000002,98.000002,57.999998,"nabisco"
109,0,1,1,0,0,0,1,0,88,98.000002,108,57.999998,"nabisco"
109,0,1,1,0,0,0,0,0,88,119.00001,108,57.999998,"nabisco"
109,0,1,1,0,0,0,0,0,88,113,108,57.999998,"nabisco"
109,0,0,1,1,0,0,1,0,93.000001,119.00001,100,63,"nabisco"
109,0,0,1,1,0,0,0,0,93.000001,112,98.000002,63,"nabisco"
109,0,0,0,0,0,0,0,0,93.000001,112,98.000002,63.999999,"nabisco"
109,0,0,0,0,0,0,1,0,124,105,88,61.000001,"nabisco"
110,0,0,0,0,0,0,0,0,58.999997,99.000001,88.999999,64.999998,"nabisco"
110,0,0,1,0,0,0,0,0,88.999999,102,105,64.999998,"nabisco"
110,0,0,0,1,0,0,0,1,88.999999,102,105,49.000001,"nabisco"
110,1,0,0,0,0,0,0,0,79.000002,108,88.999999,68.000001,"nabisco"
110,0,0,1,0,0,0,0,0,88.999999,102,88.999999,67.000002,"nabisco"
110,0,0,0,0,0,0,0,0,88.999999,107.00001,115,64.999998,"nabisco"
110,0,0,0,0,0,0,0,0,109,109,119.00001,77.999997,"nabisco"
110,0,1,0,0,0,0,0,1,88.999999,115,99.000001,50,"nabisco"
110,0,1,0,0,0,0,0,0,88.999999,115,99.000001,64.999998,"nabisco"
110,0,1,0,0,0,0,0,0,88.999999,115,99.000001,64.999998,"nabisco"
110,0,0,0,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco"
110,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco"
110,0,0,1,0,0,0,0,0,88,115,99.000001,64.999998,"nabisco"
110,0,0,1,0,0,0,1,0,97.000003,125,109,64.999998,"nabisco"
110,0,0,1,0,0,0,1,0,97.000003,125,109,64.999998,"nabisco"
110,0,0,0,0,0,0,0,0,97.000003,125,125,64.999998,"nabisco"
110,0,0,0,0,0,0,1,0,97.000003,125,109,64.999998,"nabisco"
110,0,0,1,1,0,0,0,1,97.000003,117,109,50,"nabisco"
110,0,0,1,0,0,0,0,0,105,125,125,64.999998,"nabisco"
110,0,0,1,1,0,0,0,0,105,125,99.000001,64.999998,"nabisco"
110,0,0,0,0,0,0,0,0,105,117,99.000001,64.999998,"nabisco"
110,0,0,0,0,0,0,0,0,105,99.000001,129,64.999998,"nabisco"
110,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,"nabisco"
110,0,0,1,0,0,0,0,0,105,99.000001,99.000001,64.999998,"nabisco"
111,0,0,0,0,0,0,0,0,69,88,88.999999,79.000002,"private"
111,0,0,0,0,0,0,0,0,69,88,109,55.000001,"private"
111,0,0,1,0,0,0,0,0,99.000001,109,99.000001,55.000001,"private"
111,0,0,0,0,0,0,0,0,99.000001,109,99.000001,55.000001,"private"
111,0,0,0,0,1,0,0,0,49.000001,109,109,77.999997,"sunshine"
111,0,0,0,0,0,0,0,0,98.000002,109,88.999999,55.000001,"private"
111,0,0,0,0,0,0,0,0,98.000002,109,88.999999,88.999999,"private"
111,0,0,0,0,0,0,0,0,99.000001,119.00001,99.000001,55.000001,"private"
111,0,0,0,0,0,0,0,0,98.000002,109,129,88.999999,"private"
111,0,0,0,0,0,0,0,0,98.000002,109,129,55.000001,"private"
111,0,0,1,1,0,0,0,0,98.000002,121,119.00001,69,"private"
111,0,0,1,1,0,0,0,0,98.000002,121,119.00001,69,"private"
111,0,0,0,0,0,0,0,0,98.000002,119.00001,129,55.000001,"private"
111,0,0,1,0,0,0,0,0,98.000002,119.00001,129,88.999999,"private"
111,0,0,0,0,0,0,0,0,98.000002,119.00001,129,88.999999,"private"
111,0,0,0,0,0,0,0,0,79.000002,121,109,77.999997,"sunshine"
111,0,0,0,0,0,0,0,0,93.000001,119.00001,108,57.999998,"private"
111,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private"
111,0,1,1,0,0,1,0,0,88.999999,109,129,58.999997,"private"
111,0,1,0,1,0,0,0,0,93.000001,112,98.000002,68.000001,"private"
111,0,0,0,0,0,0,0,0,109,116,129,58.999997,"private"
111,0,0,0,0,0,0,0,0,109,104,99.000001,58.999997,"private"
112,0,0,0,0,0,0,0,0,99.000001,109,109,55.000001,"private"
112,0,0,0,0,0,0,0,0,99.000001,99.000001,109,55.000001,"private"
112,0,0,0,0,0,0,0,0,99.000001,109,99.000001,55.000001,"private"
112,0,0,0,0,1,0,0,0,49.000001,109,109,72.000003,"private"
112,0,0,0,0,0,0,0,0,103,109,88.999999,55.000001,"private"
112,0,0,0,0,0,0,0,0,79.000002,105,109,55.000001,"private"
112,0,0,0,0,0,0,0,0,79.000002,105,109,55.000001,"private"
112,0,0,0,0,0,0,0,0,98.000002,109,88.999999,55.000001,"private"
112,0,0,0,0,0,0,0,0,98.000002,109,88.999999,55.000001,"private"
112,0,0,0,0,0,0,0,0,109,109,119.00001,88.999999,"private"
112,0,0,0,0,0,0,0,0,99.000001,109,119.00001,55.000001,"private"
112,0,0,0,0,0,0,0,0,109,119.00001,99.000001,55.000001,"private"
112,0,0,1,0,0,1,0,0,97.000003,109,115,51.999998,"nabisco"
112,0,0,0,0,0,0,0,0,88.999999,109,119.00001,55.000001,"private"
112,0,0,1,0,0,0,0,0,109,121,129,93.000001,"nabisco"
112,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private"
112,0,0,1,0,0,0,0,0,88.999999,121,99.000001,58.999997,"private"
112,0,0,1,0,0,0,0,0,94.999999,125,99.000001,58.999997,"private"
112,0,0,1,0,0,0,0,0,94.999999,121,99.000001,58.999997,"private"
112,0,0,0,0,0,0,0,0,109,117.99999,129,58.999997,"private"
112,0,0,0,0,0,0,0,0,129,104,123,58.999997,"private"
113,0,0,0,0,0,0,0,0,79.000002,99.000001,69,69,"nabisco"
113,0,0,1,0,0,0,0,0,79.000002,99.000001,101,69,"sunshine"
113,0,0,1,0,0,0,0,0,88.999999,99.000001,113,69,"private"
113,1,0,0,0,0,0,0,0,49.000001,109,109,77.999997,"sunshine"
113,0,0,0,0,0,0,0,0,98.000002,109,88.999999,77.999997,"nabisco"
113,0,0,0,0,0,0,0,0,79.000002,115,101,79.000002,"sunshine"
113,0,0,0,0,0,0,0,0,79.000002,109,117.99999,69,"private"
113,0,0,0,0,0,0,0,0,99.000001,109,119.00001,79.000002,"private"
113,0,0,0,0,0,0,1,0,101,117,94.999999,68.000001,"nabisco"
113,0,0,0,0,0,0,0,0,109,119.00001,99.000001,79.000002,"private"
113,1,0,1,0,0,0,0,1,79.000002,125,105.99999,49.000001,"sunshine"
113,0,0,0,0,0,0,0,0,88.999999,109,119.00001,77.999997,"sunshine"
113,1,0,0,1,0,0,0,0,79.000002,109,123,69,"sunshine"
113,1,0,0,1,0,0,0,0,79.000002,125,99.000001,69,"sunshine"
113,0,0,1,0,0,0,0,0,79.000002,125,99.000001,69,"sunshine"
113,0,0,1,0,0,0,0,0,79.000002,125,99.000001,69,"sunshine"
113,1,0,1,0,0,0,0,0,88,109,119.00001,57.999998,"sunshine"
113,1,1,1,0,1,0,1,0,88.999999,124,109,68.000001,"sunshine"
113,1,0,0,0,0,0,0,0,79.000002,135,129,75,"nabisco"
113,0,0,0,0,0,0,0,0,98.000002,119.00001,129,88.999999,"private"
113,0,0,0,0,1,0,0,0,79.000002,121,109,77.999997,"sunshine"
113,1,0,1,0,0,0,1,0,79.000002,135,115,75.999999,"sunshine"
113,1,0,1,0,0,0,1,0,79.000002,135,115,75.999999,"sunshine"
113,0,0,0,0,0,0,0,0,79.000002,121,109,88.999999,"private"
113,0,0,1,0,0,0,0,0,79.000002,121,109,88.999999,"private"
113,0,0,0,0,0,0,0,0,109,135,129,73.000002,"private"
113,0,0,0,1,0,0,0,0,109,109,109,95.999998,"nabisco"
113,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private"
113,0,0,0,0,0,0,0,0,109,121,109,58.999997,"private"
113,1,0,0,0,1,0,1,0,79.000002,124,99.000001,68.000001,"sunshine"
113,0,0,1,0,0,0,1,0,88.999999,125,88.999999,68.000001,"nabisco"
113,0,0,0,0,0,0,0,0,109,109,129,79.000002,"kleebler"
113,0,0,1,0,0,0,1,0,119.00001,125,88.999999,68.000001,"nabisco"
113,0,0,0,1,0,0,0,1,124,105,98.000002,38,"private"
113,0,0,1,1,0,0,0,0,129,104,129,95.999998,"kleebler"
114,0,0,0,0,0,0,0,0,99.000001,99.000001,109,70.999998,"nabisco"
114,1,0,0,0,0,0,0,0,79.000002,105,109,77.999997,"nabisco"
114,0,0,0,0,0,0,0,0,109,109,119.00001,77.999997,"nabisco"
114,0,0,0,0,0,0,0,0,109,119.00001,99.000001,55.000001,"private"
114,0,0,0,0,0,0,0,0,109,119.00001,99.000001,70.999998,"nabisco"
114,0,0,0,0,0,0,0,0,88.999999,109,119.00001,77.999997,"nabisco"
114,0,0,0,0,0,0,0,0,98.000002,119.00001,99.000001,77.999997,"nabisco"
114,0,0,0,0,0,0,0,0,79.000002,121,119.00001,63.999999,"nabisco"
114,0,0,0,0,0,0,0,0,109,119.00001,129,77.999997,"nabisco"
114,1,0,1,0,1,0,0,0,79.000002,121,109,77.999997,"nabisco"
114,0,0,1,0,0,0,0,0,109,121,129,79.000002,"nabisco"
114,0,0,0,0,0,0,0,0,109,109,129,79.000002,"nabisco"
114,0,0,0,0,0,0,0,0,109,104,99.000001,72.000003,"nabisco"
114,0,0,0,0,0,0,0,0,129,104,129,95.999998,"nabisco"
115,0,0,0,0,0,0,0,0,88.999999,88.999999,99.000001,61.000001,"kleebler"
115,0,1,1,1,0,0,0,1,88.999999,99.000001,88.999999,52.999997,"nabisco"
115,0,0,1,0,1,0,0,0,69,109,88.999999,61.000001,"nabisco"
115,0,1,0,0,0,0,0,1,79.000002,115,99.000001,52.999997,"nabisco"
115,0,0,0,0,0,0,0,0,97.000003,115,99.000001,61.000001,"nabisco"
115,0,0,0,0,0,0,1,1,97.000003,115,109,57.999998,"nabisco"
115,0,0,0,0,0,0,1,1,97.000003,115,109,57.999998,"nabisco"
115,0,1,0,0,0,1,0,0,97.000003,99.000001,125,61.000001,"nabisco"
115,0,0,1,0,0,0,0,0,97.000003,129,109,61.000001,"nabisco"
115,0,0,1,0,0,0,0,0,105,119.00001,125,61.000001,"nabisco"
115,0,0,1,0,0,0,0,0,105,125,99.000001,61.000001,"nabisco"
115,0,0,1,0,0,0,0,0,105,125,99.000001,61.000001,"nabisco"
115,0,1,0,0,0,0,0,0,105,129,125,61.000001,"nabisco"
115,0,0,1,0,0,0,1,0,105,129,99.000001,61.000001,"nabisco"
115,0,0,1,0,0,0,0,0,105,129,129,61.000001,"nabisco"
116,0,0,0,0,0,0,0,0,58.999997,99.000001,88.999999,64.999998,"nabisco"
116,0,1,0,0,0,1,0,0,88.999999,88.999999,105,64.999998,"kleebler"
116,0,0,0,0,0,0,0,0,88.999999,88.999999,105,64.999998,"kleebler"
116,0,0,1,0,0,0,1,0,88.999999,99.000001,88.999999,64.999998,"nabisco"
