"id","choiceid","choice","price1","time1","change1","comfort1","price2","time2","change2","comfort2"
126,8,"choice2",4500,155,1,2,6750,155,2,1
126,9,"choice1",6750,140,1,1,5625,140,2,2
126,11,"choice2",5625,125,1,1,4500,125,2,1
126,12,"choice2",5625,140,2,2,6750,155,2,1
126,13,"choice1",6750,140,1,1,6750,125,1,2
126,14,"choice2",5625,155,1,1,6750,140,1,1
126,15,"choice1",5625,140,2,2,4500,155,1,2
126,16,"choice1",5625,155,1,1,6750,125,1,2
127,1,"choice1",1800,98,0,1,2400,98,1,1
127,2,"choice2",2400,98,1,1,3000,98,1,0
127,3,"choice1",1800,88,1,0,1800,78,1,1
127,4,"choice2",3000,98,1,0,1800,98,0,1
127,5,"choice2",3000,88,0,1,1800,98,0,1
127,6,"choice2",3000,78,1,1,3000,98,1,0
127,7,"choice1",3000,88,0,1,3000,98,1,0
127,8,"choice1",1800,78,1,1,3000,98,1,0
127,9,"choice2",2400,88,1,1,1800,98,0,1
127,10,"choice2",1800,98,0,1,2400,78,0,0
127,11,"choice2",1800,88,1,0,1800,98,0,1
127,12,"choice1",3000,98,1,0,2400,88,1,1
127,13,"choice2",1800,78,1,1,3000,88,0,1
127,14,"choice1",2400,88,1,1,3000,78,1,1
127,15,"choice1",1800,88,1,0,3000,88,0,1
127,16,"choice1",2400,98,1,1,3000,78,1,1
128,1,"choice1",4320,205,1,1,4320,250,2,1
128,2,"choice1",5040,250,1,1,5040,205,2,2
128,3,"choice1",3600,225,2,1,5040,205,2,2
128,4,"choice1",5040,250,1,1,4320,225,1,2
128,5,"choice2",3600,225,2,1,4320,205,1,1
128,6,"choice2",4320,250,2,1,5040,225,1,1
128,7,"choice2",4320,225,1,2,3600,225,2,1
128,8,"choice2",3600,250,1,2,3600,225,2,1
128,9,"choice1",4320,250,2,1,4320,225,1,2
128,10,"choice1",5040,250,1,1,3600,250,1,2
128,11,"choice2",5040,250,1,1,4320,250,2,1
128,12,"choice2",3600,250,1,2,5040,205,2,2
128,13,"choice2",5040,205,2,2,4320,225,1,2
128,14,"choice1",3600,225,2,1,5040,225,1,1
129,1,"choice1",4600,165,2,1,4600,210,3,1
129,2,"choice2",4000,210,2,2,4000,185,3,1
129,3,"choice2",5200,210,2,1,4600,185,2,2
129,4,"choice1",4600,210,3,1,5200,210,2,1
129,5,"choice1",5200,185,2,1,5200,165,3,2
129,6,"choice1",4000,210,2,2,4600,165,2,1
129,7,"choice2",5200,185,2,1,4600,210,3,1
129,8,"choice2",5200,185,2,1,4600,185,2,2
129,9,"choice1",4600,210,3,1,4600,185,2,2
129,10,"choice2",5200,210,2,1,5200,165,3,2
130,1,"choice2",3075,97,1,1,3075,87,0,0
130,2,"choice2",3620,97,1,0,2535,97,0,1
130,3,"choice2",2535,112,1,0,2535,87,1,1
130,4,"choice2",3620,97,1,0,2535,112,1,0
130,5,"choice1",2535,87,1,1,3620,112,0,1
130,6,"choice2",3620,112,0,1,3620,97,1,0
130,7,"choice2",3075,112,1,1,3620,97,1,0
130,8,"choice2",3620,97,1,0,3075,97,1,1
130,9,"choice1",2535,87,1,1,3075,87,0,0
130,10,"choice2",2535,97,0,1,2535,87,1,1
130,11,"choice2",3620,87,1,1,3620,97,1,0
130,12,"choice2",3075,97,1,1,2535,112,1,0
130,13,"choice2",2535,112,1,0,2535,97,0,1
130,14,"choice1",2535,97,0,1,3075,87,0,0
130,15,"choice1",3620,87,1,1,3075,112,1,1
130,16,"choice2",3620,112,0,1,3075,112,1,1
130,17,"choice1",3075,87,0,0,2535,112,1,0
131,1,"choice1",2700,180,0,1,3780,180,0,1
131,2,"choice1",3780,160,1,1,3240,180,1,2
131,3,"choice2",2700,180,0,1,3240,145,0,1
131,4,"choice2",2700,180,0,1,2700,145,1,1
131,5,"choice2",3780,160,1,1,2700,160,0,2
131,6,"choice2",2700,180,0,1,3780,145,0,2
131,7,"choice2",2700,180,0,1,3240,160,0,1
131,8,"choice1",3240,160,0,1,2700,160,0,2
131,9,"choice2",3780,180,0,1,3780,160,1,1
131,10,"choice1",3780,145,0,2,3780,160,1,1
131,11,"choice2",3240,160,0,1,2700,145,1,1
131,12,"choice2",3240,160,0,1,3780,145,0,2
131,13,"choice2",2700,180,0,1,3780,160,1,1
131,14,"choice2",3780,145,0,2,2700,145,1,1
131,15,"choice1",2700,145,1,1,3240,145,0,1
131,16,"choice1",3240,180,1,2,3780,180,0,1
132,1,"choice2",2700,100,1,1,2700,90,0,1
132,2,"choice2",4500,110,0,1,2700,110,1,0
132,3,"choice1",2700,110,1,0,2700,90,0,1
132,4,"choice1",3600,110,1,1,4500,110,0,1
132,5,"choice2",3600,100,0,0,2700,110,1,0
132,6,"choice2",3600,90,1,1,2700,100,1,1
132,7,"choice1",4500,90,1,0,4500,110,0,1
132,8,"choice2",2700,90,0,1,3600,100,0,0
132,9,"choice2",4500,90,1,0,2700,110,1,0
132,10,"choice2",4500,100,1,1,3600,110,1,1
132,11,"choice2",4500,90,1,0,2700,100,1,1
132,12,"choice2",3600,90,1,1,4500,90,1,0
132,13,"choice1",4500,110,0,1,4500,100,1,1
133,1,"choice1",3400,75,0,1,4000,85,0,1
133,2,"choice2",2800,85,0,1,2800,95,0,0
133,3,"choice1",2800,85,0,1,4000,75,0,0
133,4,"choice1",3400,85,0,0,3400,75,0,1
133,5,"choice1",3400,85,0,0,2800,95,0,0
133,6,"choice2",2800,85,0,1,3400,75,0,1
133,7,"choice2",2800,75,0,1,3400,85,0,0
133,8,"choice2",2800,75,0,1,2800,95,0,0
133,9,"choice1",3400,95,0,1,4000,85,0,1
133,10,"choice1",4000,75,0,0,3400,95,0,1
134,1,"choice2",5000,145,1,0,4500,125,0,0
134,2,"choice1",4000,145,0,1,5000,145,1,0
134,3,"choice1",5000,110,0,1,4500,145,1,1
134,4,"choice1",4000,145,0,1,4500,110,1,1
134,5,"choice2",5000,110,0,1,4500,110,1,1
134,6,"choice1",5000,110,0,1,5000,145,1,0
134,7,"choice1",4000,125,1,1,4000,145,0,1
134,8,"choice2",4500,145,1,1,5000,145,1,0
134,9,"choice2",4000,125,1,1,4500,125,0,0
134,10,"choice1",4000,110,1,0,4500,125,0,0
134,11,"choice2",5000,125,1,1,4500,145,1,1
135,1,"choice2",2660,130,1,1,2660,115,0,0
135,2,"choice2",3800,130,1,0,3230,115,1,1
135,3,"choice1",2660,130,1,1,3800,130,1,0
135,4,"choice2",3230,115,1,1,2660,130,1,1
135,5,"choice2",3230,130,0,1,3230,115,1,1
135,6,"choice2",3800,95,0,1,2660,95,1,1
135,7,"choice1",3230,130,0,1,3800,95,0,1
135,8,"choice1",3230,130,0,1,3800,130,1,0
135,9,"choice2",3800,115,1,1,3800,130,1,0
135,10,"choice2",2660,115,0,0,2660,95,1,1
135,11,"choice2",3230,95,1,0,2660,115,0,0
135,12,"choice1",3800,95,0,1,3800,130,1,0
135,13,"choice2",3230,95,1,0,2660,130,1,1
136,1,"choice1",4250,150,0,0,5000,165,0,1
136,2,"choice2",5000,165,0,1,5000,140,1,0
136,3,"choice1",3500,165,1,0,3500,140,0,1
136,4,"choice2",5000,165,0,1,4250,165,1,1
136,5,"choice2",4250,150,0,0,3500,165,1,0
136,6,"choice1",4250,165,1,1,5000,150,1,1
136,7,"choice1",4250,165,1,1,5000,140,1,0
136,8,"choice1",4250,150,0,0,3500,150,1,1
136,9,"choice2",3500,140,0,1,4250,150,0,0
136,10,"choice1",3500,150,1,1,4250,140,1,1
136,11,"choice1",5000,165,0,1,5000,150,1,1
137,1,"choice1",3500,95,0,1,3500,105,0,1
137,2,"choice1",2100,105,0,1,3500,120,0,0
137,3,"choice2",2800,95,0,1,2800,105,0,0
137,4,"choice1",2800,105,0,0,2100,120,0,1
137,5,"choice1",2100,105,0,1,2800,95,0,1
137,6,"choice1",2800,95,0,1,2100,120,0,1
137,7,"choice2",2800,120,0,1,3500,105,0,1
137,8,"choice1",2100,120,0,1,3500,120,0,0
137,9,"choice1",3500,95,0,1,3500,120,0,0
137,10,"choice2",2100,120,0,1,3500,105,0,1
137,11,"choice1",2100,105,0,1,2800,105,0,0
137,12,"choice2",3500,120,0,0,2800,120,0,1
138,1,"choice1",2700,125,1,1,3600,140,1,1
138,2,"choice2",2700,105,2,1,3600,105,0,1
138,3,"choice1",4500,125,0,1,3600,140,1,1
138,4,"choice1",3600,125,2,0,2700,105,2,1
138,5,"choice1",2700,105,2,1,3600,140,1,1
138,6,"choice2",2700,125,1,1,2700,140,0,0
138,7,"choice1",2700,105,2,1,4500,125,0,1
138,8,"choice2",4500,105,1,0,2700,105,2,1
138,9,"choice1",2700,140,0,0,3600,125,2,0
138,10,"choice1",4500,105,1,0,4500,125,0,1
138,11,"choice1",2700,125,1,1,2700,105,2,1
138,12,"choice1",2700,140,0,0,3600,105,0,1
138,13,"choice2",3600,105,0,1,3600,125,2,0
138,14,"choice1",3600,105,0,1,2700,125,1,1
139,1,"choice1",2450,97,0,1,2975,97,1,1
139,2,"choice1",2975,97,1,1,3500,97,1,0
139,3,"choice1",2975,97,1,1,2975,112,0,0
139,4,"choice2",2975,112,0,0,2450,112,1,1
139,5,"choice2",3500,132,0,1,2450,132,1,0
139,6,"choice1",3500,97,1,0,3500,132,0,1
139,7,"choice1",2450,97,0,1,2450,132,1,0
139,8,"choice1",3500,112,1,1,3500,132,0,1
139,9,"choice1",2450,112,1,1,3500,97,1,0
139,10,"choice1",2450,132,1,0,2975,97,1,1
139,11,"choice1",2975,132,1,1,3500,112,1,1
139,12,"choice2",2975,132,1,1,3500,97,1,0
139,13,"choice2",2975,97,1,1,2450,112,1,1
139,14,"choice1",2975,112,0,0,3500,97,1,0
139,15,"choice2",2450,132,1,0,2450,112,1,1
140,1,"choice2",2935,120,0,1,2415,110,0,1
140,2,"choice1",2415,110,0,1,2935,110,0,0
140,3,"choice1",2415,120,0,0,2415,110,0,1
140,4,"choice2",2415,120,0,0,2415,95,0,1
140,5,"choice1",2415,110,0,1,3450,95,0,0
140,6,"choice2",3450,110,0,1,2935,120,0,1
140,7,"choice2",3450,95,0,0,2935,120,0,1
140,8,"choice2",2935,95,0,1,2935,110,0,0
141,1,"choice1",2400,115,0,0,4000,115,1,1
141,2,"choice1",3200,90,0,1,4000,90,1,0
141,3,"choice1",3200,100,1,0,4000,100,0,1
141,4,"choice2",4000,100,0,1,3200,115,1,1
141,5,"choice1",2400,100,1,1,3200,90,0,1
141,6,"choice2",3200,100,1,0,2400,115,0,0
141,7,"choice2",4000,90,1,0,3200,100,1,0
141,8,"choice1",2400,115,0,0,3200,90,0,1
141,9,"choice2",3200,100,1,0,3200,90,0,1
141,10,"choice2",4000,90,1,0,3200,115,1,1
141,11,"choice1",2400,100,1,1,2400,115,0,0
141,12,"choice1",4000,90,1,0,4000,100,0,1
142,1,"choice1",2400,85,0,1,3200,85,1,1
142,2,"choice2",4000,85,1,0,2400,80,1,1
142,3,"choice2",4000,70,0,1,3200,80,0,0
142,4,"choice1",3200,70,1,1,4000,85,1,0
142,5,"choice1",3200,85,1,1,4000,70,0,1
142,6,"choice1",3200,85,1,1,4000,85,1,0
142,7,"choice1",4000,85,1,0,4000,80,1,1
142,8,"choice2",3200,80,0,0,2400,80,1,1
142,9,"choice2",2400,80,1,1,2400,85,0,1
142,10,"choice1",4000,85,1,0,4000,70,0,1
142,11,"choice2",3200,70,1,1,2400,80,1,1
142,12,"choice1",3200,80,0,0,3200,70,1,1
142,13,"choice1",2400,70,1,0,2400,85,0,1
143,1,"choice1",2000,115,1,1,2500,125,1,1
143,2,"choice1",1500,140,0,1,2500,125,1,1
143,3,"choice1",1500,115,1,0,1500,140,0,1
143,4,"choice2",2500,140,1,0,2000,140,1,1
143,5,"choice2",2000,115,1,1,2000,125,0,0
143,6,"choice1",1500,115,1,0,2000,125,0,0
143,7,"choice2",2500,115,0,1,1500,115,1,0
143,8,"choice1",1500,140,0,1,2000,115,1,1
143,9,"choice2",1500,125,1,1,2000,125,0,0
143,10,"choice2",2000,140,1,1,2500,115,0,1
143,11,"choice1",2000,115,1,1,2500,115,0,1
143,12,"choice2",2000,115,1,1,1500,125,1,1
143,13,"choice1",2500,125,1,1,2500,140,1,0
143,14,"choice1",1500,125,1,1,1500,140,0,1
143,15,"choice2",2500,125,1,1,2000,140,1,1
144,1,"choice1",1400,105,1,0,1400,120,2,1
144,2,"choice2",1400,95,0,1,980,95,2,0
144,3,"choice2",1400,95,0,1,980,120,1,1
144,4,"choice2",1190,95,1,1,1400,95,0,1
144,5,"choice2",1400,105,1,0,1400,95,0,1
144,6,"choice2",980,95,2,0,1190,120,0,0
144,7,"choice1",1190,105,2,1,1400,105,1,0
144,8,"choice2",980,120,1,1,980,95,2,0
144,9,"choice2",1190,120,0,0,980,105,0,1
145,1,"choice2",5280,147,1,2,4800,147,1,1
145,2,"choice2",4800,132,2,2,4800,147,1,1
145,3,"choice1",5760,147,2,1,5760,162,1,2
145,4,"choice1",4800,132,2,2,5280,147,1,2
145,5,"choice2",5760,132,1,1,4800,147,1,1
145,6,"choice2",5280,147,1,2,4800,162,1,1
145,7,"choice1",4800,147,1,1,5280,132,1,1
145,8,"choice1",5280,162,2,1,5760,162,1,2
145,9,"choice2",5760,132,1,1,4800,132,2,2
145,10,"choice1",4800,162,1,1,5760,132,1,1
145,11,"choice2",5280,162,2,1,5760,132,1,1
145,12,"choice1",5760,132,1,1,5280,147,1,2
145,13,"choice2",4800,162,1,1,5280,132,1,1
145,14,"choice2",4800,162,1,1,4800,132,2,2
145,15,"choice2",5280,147,1,2,5280,162,2,1
145,16,"choice1",5760,147,2,1,5280,162,2,1
145,17,"choice2",5280,132,1,1,4800,132,2,2
146,1,"choice2",3200,125,2,1,1920,125,0,1
146,2,"choice1",2560,125,1,0,1920,150,2,0
146,3,"choice1",2560,135,2,1,1920,150,2,0
146,4,"choice1",3200,125,2,1,3200,150,1,1
146,5,"choice1",3200,125,2,1,1920,150,2,0
146,6,"choice2",1920,135,1,1,2560,125,1,0
146,7,"choice2",3200,150,1,1,1920,150,2,0
146,8,"choice1",1920,125,0,1,3200,135,0,0
146,9,"choice1",2560,125,1,0,3200,135,0,0
146,10,"choice1",1920,135,1,1,2560,150,0,1
146,11,"choice1",2560,135,2,1,3200,135,0,0
146,12,"choice1",3200,125,2,1,2560,135,2,1
146,13,"choice2",2560,150,0,1,2560,135,2,1
146,14,"choice1",2560,125,1,0,1920,125,0,1
146,15,"choice2",1920,150,2,0,3200,135,0,0
146,16,"choice1",3200,135,0,0,2560,150,0,1
146,17,"choice2",1920,135,1,1,3200,125,2,1
146,18,"choice2",2560,150,0,1,1920,150,2,0
147,1,"choice2",3850,157,1,2,3500,127,1,1
147,2,"choice1",3500,142,0,2,4200,142,1,1
147,3,"choice1",3500,127,1,1,4200,157,0,1
147,4,"choice2",3850,127,0,1,3500,127,1,1
147,5,"choice1",3500,142,0,2,3850,127,0,1
147,6,"choice1",3500,157,0,1,4200,142,1,1
147,7,"choice1",3500,157,0,1,3850,127,0,1
147,8,"choice2",3850,157,1,2,4200,142,1,1
147,9,"choice2",3500,142,0,2,3500,127,1,1
147,10,"choice2",4200,157,0,1,4200,142,1,1
147,11,"choice2",4200,127,0,2,4200,142,1,1
147,12,"choice2",3500,142,0,2,3500,157,0,1
147,15,"choice2",3500,157,0,1,3500,127,1,1
148,1,"choice2",5000,140,0,1,5000,125,0,1
148,2,"choice2",5000,110,0,0,3750,125,0,0
148,3,"choice2",3750,110,0,1,2500,140,0,0
148,4,"choice2",5000,110,0,0,3750,110,0,1
148,5,"choice1",2500,125,0,1,3750,110,0,1
148,6,"choice2",3750,125,0,0,2500,140,0,0
148,7,"choice2",3750,125,0,0,2500,125,0,1
148,8,"choice2",5000,125,0,1,3750,140,0,1
148,9,"choice2",3750,125,0,0,3750,110,0,1
148,10,"choice2",2500,140,0,0,2500,110,0,1
148,11,"choice2",2500,140,0,0,2500,125,0,1
148,12,"choice1",3750,140,0,1,5000,110,0,0
149,1,"choice1",1800,115,0,1,2400,115,0,1
149,2,"choice1",2400,115,0,1,3000,105,0,1
149,3,"choice2",2400,115,0,1,3000,90,0,1
149,4,"choice2",3000,115,0,0,1800,105,0,1
149,5,"choice1",2400,90,0,1,3000,115,0,0
149,6,"choice1",1800,105,0,1,2400,105,0,0
149,7,"choice1",3000,90,0,1,3000,115,0,0
149,8,"choice1",3000,105,0,1,3000,115,0,0
149,9,"choice2",2400,105,0,0,1800,115,0,1
149,10,"choice2",3000,90,0,1,2400,105,0,0
149,11,"choice2",1800,115,0,1,2400,90,0,1
150,1,"choice1",1750,92,1,1,2125,107,1,1
150,2,"choice2",2500,92,0,1,2125,92,1,0
150,3,"choice1",1750,92,1,1,2500,92,0,1
150,4,"choice2",2500,92,0,1,2500,77,1,0
150,5,"choice2",2500,77,1,0,2125,107,1,1
150,6,"choice2",2125,92,1,0,1750,92,1,1
150,7,"choice1",1750,92,1,1,2125,77,0,1
150,8,"choice2",1750,92,1,1,1750,107,0,0
150,9,"choice1",2125,92,1,0,2125,77,0,1
150,10,"choice2",1750,77,1,1,1750,107,0,0
151,1,"choice1",3000,125,0,0,3000,165,1,1
151,2,"choice2",3000,165,1,1,1800,165,2,0
151,3,"choice1",2400,125,2,1,2400,145,1,0
151,4,"choice1",1800,165,2,0,3000,125,0,0
151,5,"choice1",2400,165,0,1,3000,125,0,0
151,6,"choice2",3000,125,0,0,2400,125,2,1
151,7,"choice1",1800,145,0,1,1800,165,2,0
151,8,"choice2",2400,165,0,1,1800,165,2,0
151,9,"choice1",2400,145,1,0,2400,165,0,1
151,10,"choice2",2400,125,2,1,1800,165,2,0
151,11,"choice2",1800,165,2,0,1800,125,1,1
151,12,"choice1",3000,145,2,1,3000,165,1,1
151,13,"choice1",1800,125,1,1,1800,145,0,1
152,1,"choice2",3000,118,0,0,2700,93,0,0
152,2,"choice1",2400,103,0,0,2700,93,0,0
152,3,"choice1",2700,93,0,0,2400,118,0,1
152,5,"choice1",3000,103,0,1,3000,118,0,0
152,6,"choice1",2400,103,0,0,2400,93,0,1
152,7,"choice1",2700,103,0,1,3000,93,0,1
152,8,"choice1",2700,93,0,0,2400,93,0,1
152,9,"choice2",2700,103,0,1,2400,118,0,1
153,1,"choice2",3500,105,0,1,2975,105,0,0
153,2,"choice1",2450,105,0,1,2975,105,0,0
153,3,"choice1",2450,130,0,0,2975,105,0,0
153,4,"choice1",2450,105,0,1,2450,130,0,0
153,5,"choice1",2450,115,0,1,3500,115,0,0
153,6,"choice1",2450,115,0,1,2975,105,0,0
153,7,"choice1",2975,130,0,1,3500,105,0,1
153,8,"choice2",3500,105,0,1,3500,115,0,0
153,9,"choice2",3500,115,0,0,2975,130,0,1
153,10,"choice1",2450,115,0,1,2450,130,0,0
154,1,"choice2",6030,175,1,1,5025,160,1,1
154,2,"choice1",4020,160,2,1,6030,175,1,1
154,3,"choice1",4020,140,1,2,6030,175,1,1
154,4,"choice2",4020,175,1,1,4020,140,1,2
154,5,"choice1",6030,140,2,1,4020,140,1,2
154,6,"choice2",4020,160,2,1,5025,140,1,1
154,7,"choice2",4020,160,2,1,4020,140,1,2
154,9,"choice1",6030,160,1,2,5025,175,2,2
154,10,"choice2",4020,175,1,1,6030,160,1,2
154,11,"choice1",6030,175,1,1,5025,175,2,2
155,1,"choice1",2450,145,2,1,2975,165,2,1
155,2,"choice1",2450,165,1,0,2450,145,2,1
155,3,"choice1",2975,145,0,0,2450,165,1,0
155,4,"choice1",2450,130,0,1,2975,145,0,0
155,5,"choice2",3500,130,2,0,3500,145,1,1
155,6,"choice1",2450,165,1,0,3500,130,2,0
155,7,"choice1",3500,165,0,1,3500,130,2,0
155,8,"choice1",2975,130,1,1,2450,145,2,1
155,9,"choice2",3500,145,1,1,2450,145,2,1
155,10,"choice1",3500,165,0,1,2975,165,2,1
155,11,"choice1",2450,145,2,1,3500,165,0,1
155,12,"choice1",3500,145,1,1,2975,165,2,1
155,13,"choice2",2975,130,1,1,2450,165,1,0
155,14,"choice1",3500,165,0,1,3500,145,1,1
155,15,"choice2",3500,130,2,0,2975,165,2,1
156,1,"choice1",3100,125,0,1,3720,125,1,2
156,2,"choice1",3720,125,1,2,4340,115,0,2
156,3,"choice1",3100,135,0,2,4340,125,0,1
156,4,"choice1",3100,135,0,2,3720,125,1,2
156,5,"choice1",3720,135,0,1,3720,125,1,2
156,6,"choice2",3720,135,0,1,3100,135,0,2
156,7,"choice1",4340,125,0,1,3720,125,1,2
156,8,"choice1",3720,115,0,1,3100,135,0,2
156,9,"choice1",3720,115,0,1,3100,125,0,1
156,10,"choice1",3720,125,1,2,4340,135,1,1
156,11,"choice2",3100,115,1,1,3100,135,0,2
156,12,"choice2",4340,125,0,1,3720,135,0,1
156,13,"choice1",3720,135,0,1,3100,115,1,1
156,14,"choice2",4340,135,1,1,4340,115,0,2
156,15,"choice2",3100,115,1,1,4340,125,0,1
157,1,"choice2",4125,120,0,1,2750,120,0,0
157,2,"choice2",4125,110,0,1,2750,120,0,0
157,3,"choice1",5500,110,0,0,4125,120,0,1
157,4,"choice2",4125,120,0,1,2750,135,0,1
157,5,"choice2",4125,135,0,0,2750,110,0,1
157,6,"choice2",5500,120,0,1,4125,135,0,0
157,7,"choice2",4125,120,0,1,4125,135,0,0
157,8,"choice2",2750,110,0,1,2750,120,0,0
157,9,"choice2",5500,110,0,0,2750,135,0,1
157,10,"choice1",5500,110,0,0,4125,110,0,1
157,11,"choice1",4125,135,0,0,5500,110,0,0
157,12,"choice1",4125,135,0,0,2750,135,0,1
158,1,"choice2",4500,125,1,1,4050,125,0,1
158,2,"choice1",3600,125,2,0,3600,155,1,1
158,3,"choice1",4050,140,1,0,3600,155,1,1
158,4,"choice1",4050,125,0,1,3600,125,2,0
158,5,"choice2",4500,140,2,1,4050,155,2,1
158,6,"choice2",4050,125,0,1,4500,155,0,0
158,7,"choice2",4050,140,1,0,4500,155,0,0
158,8,"choice2",4500,125,1,1,3600,140,0,1
158,9,"choice2",4500,125,1,1,4050,140,1,0
158,10,"choice2",4050,155,2,1,4500,125,1,1
158,11,"choice1",3600,140,0,1,4050,125,0,1
158,12,"choice1",4050,125,0,1,4050,140,1,0
158,13,"choice2",4500,125,1,1,3600,125,2,0
158,14,"choice1",3600,155,1,1,4500,125,1,1
158,15,"choice2",3600,125,2,0,4050,140,1,0
158,16,"choice1",3600,140,0,1,4500,155,0,0
159,1,"choice1",1800,155,1,1,2400,165,1,1
159,2,"choice1",2400,180,1,0,2400,165,1,1
159,3,"choice1",1800,165,0,0,3000,155,1,0
159,4,"choice1",1800,180,1,1,2400,155,0,1
159,5,"choice1",3000,180,0,1,3000,165,1,1
159,6,"choice1",3000,155,1,0,3000,180,0,1
159,7,"choice1",2400,180,1,0,2400,155,0,1
159,8,"choice2",3000,155,1,0,2400,155,0,1
159,9,"choice2",2400,180,1,0,1800,180,1,1
159,10,"choice2",1800,155,1,1,1800,165,0,0
159,11,"choice1",2400,165,1,1,3000,155,1,0
160,1,"choice1",2400,96,0,0,2400,106,1,1
160,2,"choice1",1800,121,1,0,1800,96,1,1
160,3,"choice2",3000,106,1,0,1800,121,1,0
160,4,"choice2",1800,106,0,1,1800,121,1,0
160,5,"choice1",3000,106,1,0,3000,96,1,1
160,6,"choice2",2400,121,1,1,3000,106,1,0
160,7,"choice2",3000,121,0,1,1800,96,1,1
160,8,"choice2",2400,106,1,1,3000,96,1,1
160,9,"choice1",3000,96,1,1,3000,121,0,1
160,10,"choice1",2400,96,0,0,1800,96,1,1
160,11,"choice2",1800,96,1,1,1800,106,0,1
160,12,"choice2",3000,106,1,0,1800,106,0,1
160,13,"choice2",3000,121,0,1,2400,121,1,1
160,14,"choice1",2400,96,0,0,1800,121,1,0
160,15,"choice1",1800,96,1,1,3000,106,1,0
161,1,"choice1",4200,95,0,0,5250,95,0,1
161,2,"choice2",4200,105,0,1,5250,120,0,0
161,3,"choice1",5250,95,0,1,4725,120,0,1
161,4,"choice2",4725,95,0,1,5250,120,0,0
161,5,"choice1",4725,95,0,1,4200,105,0,1
161,6,"choice2",4200,120,0,1,5250,95,0,1
161,7,"choice1",5250,95,0,1,4200,105,0,1
161,8,"choice1",5250,105,0,1,4725,120,0,1
161,9,"choice2",4200,120,0,1,5250,105,0,1
162,1,"choice2",3750,162,1,1,2500,142,1,1
162,2,"choice2",3125,142,2,1,3750,142,1,2
162,3,"choice1",3125,162,1,1,2500,162,2,2
162,4,"choice1",3750,162,1,1,2500,162,2,2
162,5,"choice1",2500,177,1,1,2500,162,2,2
162,6,"choice1",3750,142,1,2,2500,162,2,2
162,7,"choice1",2500,162,2,2,3750,177,2,1
162,8,"choice2",3125,162,1,1,2500,177,1,1
162,9,"choice2",3125,142,2,1,3125,162,1,1
162,10,"choice2",3125,142,2,1,3750,162,1,1
162,11,"choice2",3125,142,2,1,3125,177,1,2
162,12,"choice1",3125,162,1,1,3750,142,1,2
162,13,"choice1",3125,177,1,2,2500,162,2,2
162,14,"choice2",3125,142,2,1,2500,162,2,2
162,15,"choice2",3750,142,1,2,3750,162,1,1
162,16,"choice1",3125,177,1,2,3750,162,1,1
163,1,"choice1",3500,80,0,0,3500,100,0,1
163,2,"choice1",2625,90,0,0,2625,80,0,1
163,3,"choice1",1750,80,0,1,3500,80,0,0
163,4,"choice1",2625,100,0,1,3500,80,0,0
163,5,"choice1",1750,80,0,1,2625,90,0,0
163,6,"choice2",1750,100,0,0,1750,90,0,1
163,7,"choice1",1750,90,0,1,2625,90,0,0
163,8,"choice1",1750,100,0,0,2625,80,0,1
163,9,"choice2",2625,90,0,0,1750,100,0,0
164,1,"choice2",3500,140,0,1,2450,140,0,1
164,2,"choice1",2450,140,0,1,3500,155,0,0
164,3,"choice2",3500,140,0,1,2450,155,0,1
164,4,"choice2",3500,130,0,1,2450,140,0,1
164,5,"choice2",3500,130,0,1,2975,155,0,1
164,6,"choice1",3500,155,0,0,3500,140,0,1
164,7,"choice2",2975,140,0,0,2450,140,0,1
164,8,"choice2",3500,155,0,0,2975,130,0,1
164,9,"choice1",2975,130,0,1,2975,140,0,0
164,10,"choice1",2975,155,0,1,3500,155,0,0
164,11,"choice1",2450,155,0,1,2975,130,0,1
164,12,"choice2",3500,155,0,0,3500,130,0,1
165,1,"choice1",2450,117,1,0,2975,117,1,1
165,2,"choice2",3500,117,0,1,3500,102,1,0
165,3,"choice1",2450,117,1,0,3500,102,1,0
165,4,"choice2",3500,92,1,1,2450,117,1,0
165,5,"choice1",2450,117,1,0,2450,102,0,1
165,6,"choice2",2975,102,1,1,3500,102,1,0
165,7,"choice1",2450,102,0,1,3500,92,1,1
165,8,"choice1",2975,117,1,1,3500,117,0,1
165,9,"choice2",3500,117,0,1,3500,92,1,1
165,10,"choice1",2450,117,1,0,2450,92,1,1
165,11,"choice2",3500,92,1,1,2975,102,1,1
165,12,"choice1",2450,117,1,0,2975,92,0,0
165,13,"choice2",2450,102,0,1,3500,102,1,0
165,14,"choice1",3500,102,1,0,2450,92,1,1
165,15,"choice2",2450,102,0,1,2450,92,1,1
165,16,"choice2",3500,92,1,1,2975,117,1,1
166,1,"choice2",2700,127,0,1,2160,102,0,1
166,2,"choice1",2160,102,0,1,2430,112,0,0
166,3,"choice2",2700,102,0,0,2430,112,0,0
166,4,"choice2",2430,102,0,1,2430,112,0,0
166,5,"choice2",2700,112,0,1,2430,127,0,1
166,6,"choice1",2700,102,0,0,2430,127,0,1
166,7,"choice2",2430,112,0,0,2160,127,0,0
166,8,"choice2",2160,127,0,0,2160,112,0,1
166,9,"choice1",2430,102,0,1,2700,102,0,0
167,1,"choice1",2600,155,1,0,5200,170,1,1
167,2,"choice2",3900,155,1,1,2600,170,1,1
167,3,"choice2",5200,155,0,1,2600,170,1,1
