"ipip","wage1992","prtyid","ideol","gender"
3,0.400240004062653,3,6,1
3,0.335929989814758,6,4.74455833435059,0
2,0.673849999904633,1,3,1
2,0.673849999904633,6,2,1
5,0.477019995450974,7,5.6641411781311,0
2,0.36285999417305,2,2,0
2,0.673849999904633,6,6,0
4,0.461620002985001,2,4,0
3,0.267989993095398,7,4,1
3,0.267989993095398,5,4,0
3,0.320780009031296,5,5.2782096862793,1
3,0.407070010900497,7,4.94223070144653,0
3,0.374312222003937,6,5.73525905609131,1
3,0.400240004062653,1,6,1
4,0.343410015106201,3,6,0
1,0.511519968509674,1,2,0
1,0.312420010566711,1,1,1
5,0.320780009031296,1,2,1
5,0.688880026340485,5,5,1
4,1.10091006755829,7,6,0
5,1.10091006755829,5,6,1
3,0.644749999046326,3,3,0
4,0.673849999904633,7,5,1
3,0.785520017147064,5,6,0
5,0.440597921609879,1,1,1
5,0.903599977493286,4,2,0
5,0.785520017147064,6,4.77188301086426,1
5,0.785520017147064,1,2.32163953781128,1
2,0.673849999904633,1,2,0
3,0.312420010566711,5,6,1
3,0.511519968509674,2,5,0
4,0.394959986209869,5,5,1
5,0.461620002985001,1,3.52669930458069,0
3,0.464700013399124,1,6.07822751998901,1
5,0.793409943580627,3,3,0
3,0.390350013971329,1,7,0
2,0.532429993152618,4,6,0
3,0.660125374794006,4,2,0
4,0.364969998598099,2,3,1
3,0.267989993095398,5,5,0
5,0.609759986400604,3,5.42022466659546,1
3,0.247231513261795,2,5,1
3,0.320780009031296,4,6,1
5,0.367390006780624,2,7.07802724838257,0
4,0.250076979398727,4,2.97795915603638,1
4,0.401980012655258,2,4,0
4,0.265219986438751,6,7,1
3,0.511519968509674,2,2,0
4,0.309140026569366,0.173361718654633,4.65984916687012,1
5,0.400240004062653,3,4.93541383743286,1
3,0.75151002407074,5,6,0
3,0.600469946861267,6,6,1
5,0.609759986400604,4,5,1
4,0.411053061485291,4,5,1
5,0.267989993095398,4,5.69015550613403,1
3,0.265219986438751,6,2.85485434532166,0
3,0.394959986209869,1,2,1
3,0.600469946861267,3,4,0
4,0.367390006780624,6,5,1
4,0.461620002985001,6,4.42612314224243,0
2,0.381099998950958,1,4,0
3,0.408399999141693,5,6,0
3,0.315829992294312,4,2,1
3,0.785520017147064,1,2,1
4,0.842161118984222,7,4,1
4,0.394959986209869,5,5.99973297119141,1
5,0.261489987373352,2,3.81491470336914,1
4,0.400240004062653,4,5,1
5,0.644749999046326,1,3,1
3,0.673849999904633,7,7,0
4,0.267989993095398,3,4,1
3,0.329543977975845,3,2.16568207740784,1
2,0.394959986209869,2,4.39088010787964,1
5,0.343410015106201,3,4,1
5,0.487359970808029,2,1.14377200603485,1
5,0.65021002292633,7,6,1
4,0.364969998598099,1,6,1
4,0.785520017147064,2,4.52573299407959,0
3,0.600469946861267,1,2,1
3,0.592509984970093,2,4,1
3,0.62978994846344,5,6,0
4,0.394959986209869,4,3.23084759712219,1
5,0.532429993152618,4,5,0
5,0.581430017948151,7,5,0
5,0.592509984970093,2,3,1
3,0.408399999141693,7,4,0
5,0.394959986209869,6,4,0
4,0.511519968509674,5,5,0
4,0.614226460456848,6,5,0
5,0.592509984970093,4,7,0
2,0.401980012655258,1,3.88645625114441,1
3,0.903599977493286,3,5,0
4,0.785520017147064,2,5,1
5,0.396679431200027,1,4.05572128295898,1
5,0.401980012655258,1,2,1
3,0.461620002985001,4,5.39179849624634,0
5,0.267989993095398,2,4,1
1,0.461620002985001,1,5.96651935577393,0
3,0.785520017147064,7,6,0
4,0.600469946861267,2,4,1
3,0.667339324951172,3,4,1
4,0.785520017147064,5,4.72867298126221,1
3,0.688880026340485,1,3,1
4,0.62978994846344,2,3,0
3,0.785520017147064,1,2.84931945800781,1
5,0.387620002031326,1,1,1
4,0.312420010566711,4,3.14347386360168,1
3,0.389745891094208,1,4,1
3,0.388313621282578,1,6,1
3,0.267989993095398,1,1.8112006187439,0
3,0.592509984970093,2,3.37012124061584,0
4,0.609759986400604,7,5,1
3,0.312420010566711,1,6,1
4,0.785520017147064,2,3,0
5,0.604533731937408,4,4,0
3,0.353186160326004,6,3,1
2,0.673849999904633,6,6,1
